Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-06-01T14:54:39,2021-06-01T15:00:48,733,Läkkitori,733,Läkkitori,0.0,366
2021-06-01T14:54:33,2021-06-01T15:13:34,52,Heikkilänaukio,52,Heikkilänaukio,2679.0,1136
2021-06-01T14:54:28,2021-06-01T15:01:51,733,Läkkitori,733,Läkkitori,689.0,443
2021-06-01T14:54:27,2021-06-01T15:13:03,124,Isoisänsilta,41,Ympyrätalo,4014.0,1111
2021-06-01T14:54:25,2021-06-01T14:56:27,113,Pasilan asema,114,Ratapihantie,361.0,118
2021-06-01T14:54:21,2021-06-01T15:01:54,733,Läkkitori,733,Läkkitori,114.0,449
2021-06-01T14:54:14,2021-06-01T15:02:01,733,Läkkitori,733,Läkkitori,69.0,463
2021-06-01T14:54:11,2021-06-01T15:05:40,203,Opastinsilta,75,Korjaamo,2517.0,685
2021-06-01T14:54:09,2021-06-01T14:59:52,106,Korppaanmäentie,211,Haagan tori,1000.0,339
2021-06-01T14:54:07,2021-06-01T15:16:05,511,Sateentie,57,Lauttasaaren ostoskeskus,4488.0,1313
2021-06-01T14:54:07,2021-06-01T15:02:50,733,Läkkitori,733,Läkkitori,110.0,520
2021-06-01T14:54:02,2021-06-01T15:11:49,17,Varsapuistikko,128,Päijänteentie,2899.0,1062
2021-06-01T14:54:02,2021-06-01T15:18:36,85,Jalavatie,133,Paavalinpuisto,4388.0,1470
2021-06-01T14:53:59,2021-06-01T15:07:11,21,Töölönlahdenkatu,64,Tyynenmerenkatu,2387.0,786
2021-06-01T14:53:55,2021-06-01T15:20:17,617,Tiistinkallio,517,Länsituuli,5497.0,1577
2021-06-01T14:53:53,2021-06-01T15:19:54,149,Toinen linja,66,Ehrenströmintie,4629.0,1556
2021-06-01T14:53:52,2021-06-01T15:01:56,29,Baana,21,Töölönlahdenkatu,1523.0,479
2021-06-01T14:53:52,2021-06-01T14:54:21,733,Läkkitori,733,Läkkitori,0.0,27
2021-06-01T14:53:51,2021-06-01T14:58:24,54,Gyldenintie,51,Itälahdenkatu,990.0,268
2021-06-01T14:53:45,2021-06-01T14:57:44,126,Kalasatama (M),404,Sompasaari,590.0,233
2021-06-01T14:53:43,2021-06-01T15:19:59,149,Toinen linja,66,Ehrenströmintie,4649.0,1571
2021-06-01T14:53:42,2021-06-01T15:11:36,23,Kiasma,111,Esterinportti,1084.0,1070
2021-06-01T14:53:32,2021-06-01T14:59:04,68,Albertinkatu,11,Unioninkatu,1143.0,328
2021-06-01T14:53:29,2021-06-01T15:16:29,112,Rautatieläisenkatu,6,Hietalahdentori,5374.0,1373
2021-06-01T14:53:26,2021-06-01T15:18:34,240,Viikin normaalikoulu,137,Arabian kauppakeskus,5055.0,1505
2021-06-01T14:53:20,2021-06-01T15:01:23,10,Kasarmitori,25,Narinkka,1274.0,478
2021-06-01T14:53:13,2021-06-01T15:15:12,44,Sörnäinen (M),116,Linnanmäki,1712.0,1319
2021-06-01T14:53:02,2021-06-01T14:56:38,126,Kalasatama (M),124,Isoisänsilta,802.0,210
2021-06-01T14:52:59,2021-06-01T15:03:08,30,Itämerentori,50,Melkonkuja,2638.0,605
2021-06-01T14:52:59,2021-06-01T15:06:36,519,Tapionaukio,593,Toppelundintie,3050.0,813
2021-06-01T14:52:46,2021-06-01T14:57:10,559,Pohjankulma,557,Louhentori,477.0,259
2021-06-01T14:52:43,2021-06-01T15:01:02,39,Ooppera,21,Töölönlahdenkatu,1476.0,495
2021-06-01T14:52:32,2021-06-01T15:04:26,75,Korjaamo,41,Ympyrätalo,2025.0,709
2021-06-01T14:52:32,2021-06-01T15:06:11,36,Apollonkatu,60,Kaapelitehdas,2446.0,814
2021-06-01T14:52:30,2021-06-01T14:59:21,511,Sateentie,503,Keilalahti,1245.0,408
2021-06-01T14:52:29,2021-06-01T15:14:01,63,Jätkäsaarenlaituri,45,Brahen kenttä,4004.0,1288
2021-06-01T14:52:24,2021-06-01T15:10:38,88,Kiskontie,39,Ooppera,2562.0,1089
2021-06-01T14:52:17,2021-06-01T15:09:07,275,Itäkeskus (M),239,Viikin tiedepuisto,4788.0,1010
2021-06-01T14:52:15,2021-06-01T15:10:23,112,Rautatieläisenkatu,144,Käpyläntie,2855.0,1087
2021-06-01T14:52:03,2021-06-01T14:57:13,643,Auringonkatu,627,Piispansilta,1108.0,309
2021-06-01T14:52:02,2021-06-01T14:59:05,76,Olympiastadion,36,Apollonkatu,1333.0,419
2021-06-01T14:51:56,2021-06-01T14:59:30,81,Stenbäckinkatu,36,Apollonkatu,1976.0,449
2021-06-01T14:51:51,2021-06-01T15:14:39,63,Jätkäsaarenlaituri,45,Brahen kenttä,3990.0,1363
2021-06-01T14:51:48,2021-06-01T15:04:17,42,Haapaniemenkatu,161,Eteläesplanadi,2242.0,744
2021-06-01T14:51:43,2021-06-01T14:52:04,63,Jätkäsaarenlaituri,63,Jätkäsaarenlaituri,6.0,17
2021-06-01T14:51:40,2021-06-01T14:57:28,19,Rautatientori / itä,37,Töölönkatu,1362.0,347
2021-06-01T14:51:38,2021-06-01T15:03:14,15,Ritarikatu,3,Kapteeninpuistikko,2060.0,691
2021-06-01T14:51:36,2021-06-01T15:13:27,19,Rautatientori / itä,137,Arabian kauppakeskus,4755.0,1310
2021-06-01T14:51:35,2021-06-01T15:01:40,545,Sähkömies,545,Sähkömies,990.0,601
2021-06-01T14:51:34,2021-06-01T15:03:21,31,Marian sairaala,12,Kanavaranta,2556.0,703
2021-06-01T14:51:31,2021-06-01T14:51:41,275,Itäkeskus (M),275,Itäkeskus (M),0.0,9
2021-06-01T14:51:31,2021-06-01T14:57:35,63,Jätkäsaarenlaituri,68,Albertinkatu,1039.0,357
2021-06-01T14:51:30,2021-06-01T14:59:26,900,Orionintie,581,Niittykumpu (M),1468.0,472
2021-06-01T14:51:27,2021-06-01T15:18:36,95,Munkkiniemen aukio,503,Keilalahti,7359.0,1628
2021-06-01T14:51:27,2021-06-01T14:52:09,511,Sateentie,511,Sateentie,16.0,39
2021-06-01T14:51:25,2021-06-01T15:04:09,101,Munkkivuoren ostoskeskus,207,Vanha Viertotie,1579.0,763
2021-06-01T14:51:25,2021-06-01T15:00:08,649,Lystimäensilta,627,Piispansilta,1870.0,519
2021-06-01T14:51:17,2021-06-01T14:54:40,231,Siltavoudintie,230,Mäkitorpantie,892.0,200
2021-06-01T14:51:17,2021-06-01T15:20:53,16,Liisanpuistikko,144,Käpyläntie,5644.0,1771
2021-06-01T14:51:17,2021-06-01T15:06:18,8,Vanha kirkkopuisto,71,Hietaniemenkatu,2799.0,897
2021-06-01T14:51:14,2021-06-01T14:53:49,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",784.0,150
2021-06-01T14:51:11,2021-06-01T15:02:56,404,Sompasaari,134,Haukilahdenkatu,2123.0,704
2021-06-01T14:51:09,2021-06-01T15:03:00,48,Mastokatu,123,Näkinsilta,2235.0,707
2021-06-01T14:51:08,2021-06-01T14:57:10,404,Sompasaari,403,Verkkosaari,858.0,361
2021-06-01T14:51:00,2021-06-01T15:00:04,649,Lystimäensilta,627,Piispansilta,1882.0,540
2021-06-01T14:50:59,2021-06-01T14:58:07,75,Korjaamo,71,Hietaniemenkatu,1843.0,424
2021-06-01T14:50:55,2021-06-01T15:02:26,525,Mäntyviita,577,Olarinluoma,3248.0,686
2021-06-01T14:50:52,2021-06-01T14:58:09,245,Kulosaari (M),243,Mustikkamaa,1527.0,432
2021-06-01T14:50:50,2021-06-01T14:58:32,127,Teurastamo,40,Hakaniemi (M),1647.0,458
2021-06-01T14:50:49,2021-06-01T14:59:38,116,Linnanmäki,113,Pasilan asema,1188.0,523
2021-06-01T14:50:44,2021-06-01T15:01:54,503,Keilalahti,525,Mäntyviita,1670.0,666
2021-06-01T14:50:31,2021-06-01T14:54:20,749,Vallikatu,733,Läkkitori,931.0,224
2021-06-01T14:50:29,2021-06-01T14:59:14,133,Paavalinpuisto,126,Kalasatama (M),1623.0,519
2021-06-01T14:50:16,2021-06-01T15:03:01,29,Baana,41,Ympyrätalo,3130.0,761
2021-06-01T14:50:09,2021-06-01T15:11:11,72,Eteläinen Hesperiankatu,12,Kanavaranta,3522.0,1256
2021-06-01T14:50:08,2021-06-01T14:57:28,8,Vanha kirkkopuisto,12,Kanavaranta,1174.0,435
2021-06-01T14:50:06,2021-06-01T15:10:27,72,Eteläinen Hesperiankatu,12,Kanavaranta,3410.0,1215
2021-06-01T14:50:06,2021-06-01T15:11:14,276,Puotinharju,333,Kivikonkaari,3761.0,1263
2021-06-01T14:50:05,2021-06-01T14:53:10,8,Vanha kirkkopuisto,6,Hietalahdentori,671.0,184
2021-06-01T14:49:56,2021-06-01T14:50:10,19,Rautatientori / itä,19,Rautatientori / itä,0.0,7
2021-06-01T14:49:54,2021-06-01T15:00:06,37,Töölönkatu,113,Pasilan asema,2840.0,608
2021-06-01T14:49:54,2021-06-01T15:05:44,30,Itämerentori,51,Itälahdenkatu,2856.0,946
2021-06-01T14:49:50,2021-06-01T14:59:09,509,Revontulentie,596,Toppelundinportti,1656.0,555
2021-06-01T14:49:48,2021-06-01T15:03:25,40,Hakaniemi (M),404,Sompasaari,2647.0,815
2021-06-01T14:49:46,2021-06-01T14:58:53,41,Ympyrätalo,12,Kanavaranta,2050.0,544
2021-06-01T14:49:45,2021-06-01T15:03:06,763,Kalkkipellonmäki,217,Marttila,2574.0,800
2021-06-01T14:49:44,2021-06-01T15:16:46,38,Töölöntori,44,Sörnäinen (M),3024.0,1617
2021-06-01T14:49:42,2021-06-01T15:19:26,126,Kalasatama (M),233,Kirkkoherrantie,5846.0,1779
2021-06-01T14:49:42,2021-06-01T14:57:18,163,Lehtisaarentie,529,Keilaniemi (M),1566.0,452
2021-06-01T14:49:42,2021-06-01T15:09:44,250,Reiherintie,256,Herttoniemenranta,4292.0,1197
2021-06-01T14:49:42,2021-06-01T15:03:10,763,Kalkkipellonmäki,217,Marttila,2470.0,805
2021-06-01T14:49:38,2021-06-01T14:56:32,67,Perämiehenkatu,30,Itämerentori,1424.0,407
2021-06-01T14:49:35,2021-06-01T14:55:45,320,Koukkusaarentie,307,Ulappasilta,1008.0,360
2021-06-01T14:49:32,2021-06-01T14:54:28,55,Puistokaari,54,Gyldenintie,947.0,295
2021-06-01T14:49:30,2021-06-01T14:54:42,60,Kaapelitehdas,57,Lauttasaaren ostoskeskus,1423.0,307
2021-06-01T14:49:29,2021-06-01T14:54:18,5,Sepänkatu,68,Albertinkatu,624.0,284
2021-06-01T14:49:27,2021-06-01T15:02:04,30,Itämerentori,78,Messeniuksenkatu,3093.0,756
2021-06-01T14:49:24,2021-06-01T14:56:21,63,Jätkäsaarenlaituri,6,Hietalahdentori,602.0,411
2021-06-01T14:49:24,2021-06-01T15:14:54,234,Otto Brandtin tie,285,Orpaanporras,5695.0,1526
2021-06-01T14:49:21,2021-06-01T14:59:05,113,Pasilan asema,45,Brahen kenttä,1825.0,579
2021-06-01T14:49:19,2021-06-01T14:56:23,63,Jätkäsaarenlaituri,6,Hietalahdentori,581.0,416
2021-06-01T14:49:14,2021-06-01T15:09:30,203,Opastinsilta,208,Valimotie,6016.0,1214
2021-06-01T14:49:13,2021-06-01T15:02:56,83,Meilahden sairaala,117,Brahen puistikko,2570.0,823
2021-06-01T14:49:09,2021-06-01T15:14:44,23,Kiasma,107,Tenholantie,4555.0,1531
2021-06-01T14:49:07,2021-06-01T14:56:19,112,Rautatieläisenkatu,145,Pohjolankatu,1594.0,427
2021-06-01T14:49:00,2021-06-01T14:53:04,135,Velodrominrinne,142,Koskelantie,892.0,239
2021-06-01T14:48:59,2021-06-01T14:55:53,29,Baana,21,Töölönlahdenkatu,1500.0,410
2021-06-01T14:48:57,2021-06-01T15:10:25,26,Kamppi (M),108,Radiokatu,4418.0,1285
2021-06-01T14:48:55,2021-06-01T14:54:11,625,Suomenlahdentie,617,Tiistinkallio,0.0,310
2021-06-01T14:48:55,2021-06-01T15:13:33,260,Herttoniemi (M),260,Herttoniemi (M),3229.0,1478
2021-06-01T14:48:54,2021-06-01T14:53:24,4,Viiskulma,1,Kaivopuisto,1145.0,264
2021-06-01T14:48:49,2021-06-01T14:52:11,279,Puotinkylän kartano,280,Puotilan ostoskeskus,698.0,197
2021-06-01T14:48:44,2021-06-01T15:07:34,1,Kaivopuisto,11,Unioninkatu,2387.0,1126
2021-06-01T14:48:42,2021-06-01T14:54:34,126,Kalasatama (M),122,Lintulahdenkatu,1130.0,351
2021-06-01T14:48:40,2021-06-01T14:51:48,126,Kalasatama (M),121,Vilhonvuorenkatu,630.0,184
2021-06-01T14:48:38,2021-06-01T14:54:01,32,Eläinmuseo,36,Apollonkatu,810.0,319
2021-06-01T14:48:35,2021-06-01T14:55:26,900,Orionintie,581,Niittykumpu (M),1984.0,407
2021-06-01T14:48:35,2021-06-01T15:04:15,246,Tupasaarentie,40,Hakaniemi (M),4412.0,938
2021-06-01T14:48:33,2021-06-01T15:39:41,210,Pajamäki,94,Laajalahden aukio,2922.0,684
2021-06-01T14:48:33,2021-06-01T14:59:20,235,Katariina Saksilaisen katu,148,Juhana Herttuan tie,1357.0,644
2021-06-01T14:48:30,2021-06-01T14:53:29,45,Brahen kenttä,116,Linnanmäki,1072.0,294
2021-06-01T14:48:26,2021-06-01T14:53:40,313,Rastila (M),311,Ramsinniementie,800.0,310
2021-06-01T14:48:25,2021-06-01T14:48:32,260,Herttoniemi (M),260,Herttoniemi (M),0.0,5
2021-06-01T14:48:23,2021-06-01T14:54:35,69,Kalevankatu,62,Välimerenkatu,1367.0,371
2021-06-01T14:48:15,2021-06-01T14:51:34,259,Petter Wetterin tie,257,Margareetankuja,666.0,198
2021-06-01T14:48:13,2021-06-01T15:01:54,115,Venttiilikuja,23,Kiasma,3116.0,817
2021-06-01T14:48:12,2021-06-01T15:03:42,58,Lauttasaarensilta,75,Korjaamo,3838.0,926
2021-06-01T14:48:05,2021-06-01T14:53:59,26,Kamppi (M),6,Hietalahdentori,845.0,350
2021-06-01T14:48:05,2021-06-01T14:59:47,36,Apollonkatu,11,Unioninkatu,2385.0,698
2021-06-01T14:48:04,2021-06-01T14:53:03,222,Huovitie,213,Huopalahden asema,857.0,295
2021-06-01T14:48:01,2021-06-01T15:07:24,37,Töölönkatu,95,Munkkiniemen aukio,3829.0,1162
2021-06-01T14:47:58,2021-06-01T14:55:25,40,Hakaniemi (M),19,Rautatientori / itä,1239.0,442
2021-06-01T14:47:58,2021-06-01T15:05:41,115,Venttiilikuja,26,Kamppi (M),3794.0,1057
2021-06-01T14:47:47,2021-06-01T15:06:11,41,Ympyrätalo,113,Pasilan asema,2656.0,1098
2021-06-01T14:47:41,2021-06-01T14:56:25,131,Elimäenkatu,87,Kustaankatu,1191.0,523
2021-06-01T14:47:34,2021-06-01T14:59:24,141,Intiankatu,126,Kalasatama (M),2634.0,706
2021-06-01T14:47:30,2021-06-01T15:04:59,69,Kalevankatu,84,Paciuksenkatu,3702.0,1044
2021-06-01T14:47:27,2021-06-01T14:53:35,541,"Aalto-yliopisto (M), Korkeakouluaukio",527,Otsolahti,,364
2021-06-01T14:47:26,2021-06-01T14:59:16,76,Olympiastadion,63,Jätkäsaarenlaituri,3167.0,708
2021-06-01T14:47:24,2021-06-01T15:08:00,209,Takomotie,114,Ratapihantie,4770.0,1231
2021-06-01T14:47:22,2021-06-01T15:01:27,110,Maistraatintori,73,Kesäkatu,3066.0,844
2021-06-01T14:47:20,2021-06-01T14:50:30,543,Otaranta,541,"Aalto-yliopisto (M), Korkeakouluaukio",699.0,189
2021-06-01T14:47:18,2021-06-01T15:12:16,19,Rautatientori / itä,137,Arabian kauppakeskus,5441.0,1499
2021-06-01T14:47:11,2021-06-01T14:56:10,66,Ehrenströmintie,65,Hernesaarenranta,1772.0,535
2021-06-01T14:47:10,2021-06-01T15:29:26,633,Avaruuskatu,641,Komeetankatu,890.0,266
2021-06-01T14:47:01,2021-06-01T14:51:52,237,Aulangontie,239,Viikin tiedepuisto,1070.0,287
2021-06-01T14:46:57,2021-06-01T15:11:58,547,Jämeräntaival,725,Rummunlyöjänkatu,6059.0,1499
2021-06-01T14:46:33,2021-06-01T14:53:37,21,Töölönlahdenkatu,76,Olympiastadion,1862.0,419
2021-06-01T14:46:33,2021-06-01T15:05:56,521,Kulttuuriaukio,565,Mankkaanaukio,2964.0,1017
2021-06-01T14:46:32,2021-06-01T15:10:34,111,Esterinportti,761,Mäkkylän asema,6446.0,1436
2021-06-01T14:46:11,2021-06-01T14:53:00,767,Ruutikatu,757,Painiitty,1670.0,407
2021-06-01T14:46:10,2021-06-01T14:52:51,30,Itämerentori,68,Albertinkatu,1703.0,397
2021-06-01T14:46:06,2021-06-01T14:49:56,55,Puistokaari,54,Gyldenintie,906.0,226
2021-06-01T14:46:02,2021-06-01T14:53:08,767,Ruutikatu,757,Painiitty,1611.0,423
2021-06-01T14:45:59,2021-06-01T14:49:57,596,Toppelundinportti,589,Haukilahdenranta,1156.0,237
2021-06-01T14:45:57,2021-06-01T14:53:19,127,Teurastamo,116,Linnanmäki,1839.0,437
2021-06-01T14:45:55,2021-06-01T14:49:49,64,Tyynenmerenkatu,30,Itämerentori,964.0,232
2021-06-01T14:45:55,2021-06-01T14:53:31,259,Petter Wetterin tie,245,Kulosaari (M),1643.0,456
2021-06-01T14:45:52,2021-06-01T14:57:54,207,Vanha Viertotie,221,Thalianaukio,2233.0,720
2021-06-01T14:45:49,2021-06-01T15:09:30,208,Valimotie,90,Paciuksenkaari,3100.0,1422
2021-06-01T14:45:49,2021-06-01T14:59:03,108,Radiokatu,117,Brahen puistikko,2834.0,789
2021-06-01T14:45:44,2021-06-01T14:52:01,26,Kamppi (M),63,Jätkäsaarenlaituri,1155.0,373
2021-06-01T14:45:40,2021-06-01T14:48:32,325,Mellunmäki (M),323,Sallatunturintie,557.0,167
2021-06-01T14:45:39,2021-06-01T15:07:36,541,"Aalto-yliopisto (M), Korkeakouluaukio",541,"Aalto-yliopisto (M), Korkeakouluaukio",1466.0,1314
2021-06-01T14:45:32,2021-06-01T14:52:53,39,Ooppera,76,Olympiastadion,1172.0,440
2021-06-01T14:45:26,2021-06-01T15:04:54,240,Viikin normaalikoulu,264,Eränkävijäntori,3097.0,1164
2021-06-01T14:45:23,2021-06-01T15:02:22,123,Näkinsilta,244,Relanderinaukio,3126.0,1013
2021-06-01T14:45:18,2021-06-01T15:09:21,207,Vanha Viertotie,228,Kustaankartano,6087.0,1442
2021-06-01T14:45:15,2021-06-01T14:51:58,268,Porolahden koulu,259,Petter Wetterin tie,1413.0,399
2021-06-01T14:45:11,2021-06-01T15:07:35,207,Vanha Viertotie,377,Paloheinän maja,6464.0,1340
2021-06-01T14:45:09,2021-06-01T15:06:52,214,Valimon asema,116,Linnanmäki,6187.0,1302
2021-06-01T14:45:04,2021-06-01T14:46:50,1,Kaivopuisto,1,Kaivopuisto,4.0,102
2021-06-01T14:45:03,2021-06-01T14:49:39,267,Roihupelto,262,Siilitie (M),855.0,273
2021-06-01T14:45:02,2021-06-01T16:16:41,124,Isoisänsilta,121,Vilhonvuorenkatu,2658.0,5495
2021-06-01T14:44:58,2021-06-01T14:53:49,101,Munkkivuoren ostoskeskus,94,Laajalahden aukio,1276.0,527
2021-06-01T14:44:56,2021-06-01T14:50:06,32,Eläinmuseo,18,Porthania,1092.0,306
2021-06-01T14:44:53,2021-06-01T14:45:02,208,Valimotie,208,Valimotie,0.0,11
2021-06-01T14:44:52,2021-06-01T14:45:59,521,Kulttuuriaukio,519,Tapionaukio,234.0,63
2021-06-01T14:44:51,2021-06-01T15:03:37,90,Paciuksenkaari,527,Otsolahti,5389.0,1125
2021-06-01T14:44:49,2021-06-01T14:57:46,547,Jämeräntaival,511,Sateentie,2683.0,771
2021-06-01T14:44:42,2021-06-01T15:03:12,27,Eerikinkatu,44,Sörnäinen (M),3054.0,1021
2021-06-01T14:44:39,2021-06-01T14:53:09,115,Venttiilikuja,42,Haapaniemenkatu,1594.0,506
2021-06-01T14:44:35,2021-06-01T15:01:15,40,Hakaniemi (M),112,Rautatieläisenkatu,3346.0,999
2021-06-01T14:44:28,2021-06-01T14:50:03,143,Kuikkarinne,52,Heikkilänaukio,892.0,331
2021-06-01T14:44:27,2021-06-01T14:50:09,230,Mäkitorpantie,228,Kustaankartano,980.0,338
2021-06-01T14:44:25,2021-06-01T14:49:59,143,Kuikkarinne,52,Heikkilänaukio,886.0,329
2021-06-01T14:44:18,2021-06-01T15:04:45,112,Rautatieläisenkatu,31,Marian sairaala,4516.0,1223
2021-06-01T14:44:08,2021-06-01T14:44:17,1,Kaivopuisto,1,Kaivopuisto,0.0,7
2021-06-01T14:43:58,2021-06-01T14:56:43,62,Välimerenkatu,27,Eerikinkatu,1753.0,764
2021-06-01T14:43:53,2021-06-01T15:07:23,245,Kulosaari (M),32,Eläinmuseo,6342.0,1410
2021-06-01T14:43:50,2021-06-01T15:02:00,62,Välimerenkatu,62,Välimerenkatu,2785.0,1024
2021-06-01T14:43:45,2021-06-01T15:03:14,83,Meilahden sairaala,70,Sammonpuistikko,2793.0,1163
2021-06-01T14:43:42,2021-06-01T15:02:30,83,Meilahden sairaala,30,Itämerentori,3401.0,1123
2021-06-01T14:43:40,2021-06-01T14:59:18,613,Matinkyläntie,585,Haukilahdenaukio,2607.0,933
2021-06-01T14:43:38,2021-06-01T14:56:14,274,Voikukantie,283,Alakiventie,1729.0,751
2021-06-01T14:43:38,2021-06-01T14:56:17,589,Haukilahdenranta,641,Komeetankatu,2615.0,755
2021-06-01T14:43:35,2021-06-01T14:56:55,121,Vilhonvuorenkatu,10,Kasarmitori,3279.0,795
2021-06-01T14:43:34,2021-06-01T14:50:41,62,Välimerenkatu,33,Kauppakorkeakoulu,1635.0,421
2021-06-01T14:43:31,2021-06-01T14:50:08,12,Kanavaranta,123,Näkinsilta,1490.0,393
2021-06-01T14:43:26,2021-06-01T15:13:37,108,Radiokatu,292,Koskelan varikko,4612.0,1806
2021-06-01T14:43:19,2021-06-01T14:57:53,207,Vanha Viertotie,96,Huopalahdentie,2203.0,874
2021-06-01T14:43:15,2021-06-01T15:09:39,248,Gunillantie,134,Haukilahdenkatu,7898.0,1579
2021-06-01T14:43:14,2021-06-01T14:49:01,64,Tyynenmerenkatu,60,Kaapelitehdas,1333.0,344
2021-06-01T14:43:14,2021-06-01T15:10:07,91,Seurasaari,68,Albertinkatu,5002.0,1608
2021-06-01T14:43:11,2021-06-01T14:45:58,44,Sörnäinen (M),42,Haapaniemenkatu,626.0,162
2021-06-01T14:43:08,2021-06-01T15:14:27,9,Erottajan aukio,12,Kanavaranta,2331.0,1875
2021-06-01T14:43:05,2021-06-01T14:56:00,126,Kalasatama (M),137,Arabian kauppakeskus,2282.0,770
2021-06-01T14:43:03,2021-06-01T15:04:35,7,Designmuseo,42,Haapaniemenkatu,3365.0,1287
2021-06-01T14:43:00,2021-06-01T14:55:51,39,Ooppera,49,Annankatu,2882.0,769
2021-06-01T14:42:58,2021-06-01T14:54:55,161,Eteläesplanadi,38,Töölöntori,1919.0,711
2021-06-01T14:42:57,2021-06-01T16:17:26,64,Tyynenmerenkatu,6,Hietalahdentori,1175.0,372
2021-06-01T14:42:55,2021-06-01T14:45:12,109,Hertanmäenkatu,110,Maistraatintori,498.0,135
2021-06-01T14:42:54,2021-06-01T14:59:50,122,Lintulahdenkatu,6,Hietalahdentori,3918.0,1017
2021-06-01T14:42:50,2021-06-01T14:57:15,72,Eteläinen Hesperiankatu,11,Unioninkatu,2604.0,856
2021-06-01T14:42:46,2021-06-01T14:56:02,75,Korjaamo,24,Mannerheimintie,2266.0,791
2021-06-01T14:42:38,2021-06-01T14:52:28,310,Halkaisijantie,280,Puotilan ostoskeskus,2519.0,585
2021-06-01T14:42:32,2021-06-01T14:51:30,25,Narinkka,149,Toinen linja,2070.0,534
2021-06-01T14:42:31,2021-06-01T15:12:21,255,Laivalahden puistotie,259,Petter Wetterin tie,6695.0,1786
2021-06-01T14:42:27,2021-06-01T14:48:14,67,Perämiehenkatu,1,Kaivopuisto,1351.0,343
2021-06-01T14:42:26,2021-06-01T14:44:40,118,Fleminginkatu,87,Kustaankatu,332.0,122
2021-06-01T14:42:24,2021-06-01T15:00:35,64,Tyynenmerenkatu,41,Ympyrätalo,4116.0,1086
2021-06-01T14:42:15,2021-06-01T15:06:21,123,Näkinsilta,123,Näkinsilta,355.0,1441
2021-06-01T14:42:14,2021-06-01T14:50:12,12,Kanavaranta,123,Näkinsilta,1515.0,473
2021-06-01T14:42:13,2021-06-01T15:01:17,132,Hollolantie,245,Kulosaari (M),4420.0,1140
2021-06-01T14:42:10,2021-06-01T15:02:28,141,Intiankatu,137,Arabian kauppakeskus,1417.0,1217
2021-06-01T14:42:07,2021-06-01T14:47:14,309,Kaivonkatsojanpuisto,306,Kauppakeskus Columbus,657.0,302
2021-06-01T14:42:03,2021-06-01T15:03:28,112,Rautatieläisenkatu,15,Ritarikatu,4173.0,1281
2021-06-01T14:42:00,2021-06-01T14:46:27,64,Tyynenmerenkatu,30,Itämerentori,941.0,259
2021-06-01T14:41:51,2021-06-01T15:01:00,94,Laajalahden aukio,31,Marian sairaala,4535.0,1144
2021-06-01T14:41:51,2021-06-01T15:01:58,268,Porolahden koulu,132,Hollolantie,6244.0,1202
2021-06-01T14:41:50,2021-06-01T15:21:47,30,Itämerentori,30,Itämerentori,3630.0,2391
2021-06-01T14:41:49,2021-06-01T14:48:12,62,Välimerenkatu,67,Perämiehenkatu,1427.0,381
2021-06-01T14:41:42,2021-06-01T15:05:02,507,Golfpolku,58,Lauttasaarensilta,5815.0,1396
2021-06-01T14:41:33,2021-06-01T14:45:58,9,Erottajan aukio,22,Rautatientori / länsi,573.0,240
2021-06-01T14:41:30,2021-06-01T14:47:53,521,Kulttuuriaukio,557,Louhentori,1241.0,370
2021-06-01T14:41:23,2021-06-01T14:46:49,533,Tekniikantie,543,Otaranta,1319.0,328
2021-06-01T14:41:22,2021-06-01T15:01:35,30,Itämerentori,30,Itämerentori,3465.0,1208
2021-06-01T14:41:20,2021-06-01T14:41:35,64,Tyynenmerenkatu,64,Tyynenmerenkatu,1.0,13
2021-06-01T14:41:18,2021-06-01T15:06:17,258,Abraham Wetterin tie,262,Siilitie (M),2077.0,1499
2021-06-01T14:41:17,2021-06-01T14:59:38,1,Kaivopuisto,64,Tyynenmerenkatu,3316.0,1097
2021-06-01T14:41:14,2021-06-01T14:58:07,78,Messeniuksenkatu,7,Designmuseo,3301.0,1009
2021-06-01T14:41:09,2021-06-01T14:55:35,218,Pohjois-Haagan asema,226,Lepolantie,3252.0,861
2021-06-01T14:41:07,2021-06-01T14:56:21,144,Käpyläntie,239,Viikin tiedepuisto,3497.0,911
2021-06-01T14:41:07,2021-06-01T14:55:02,81,Stenbäckinkatu,76,Olympiastadion,1519.0,831
2021-06-01T14:41:05,2021-06-01T14:48:44,227,Kylävoudintie,142,Koskelantie,2025.0,456
2021-06-01T14:41:03,2021-06-01T14:54:30,517,Länsituuli,543,Otaranta,2719.0,806
2021-06-01T14:41:02,2021-06-01T14:44:01,613,Matinkyläntie,611,Matinkartanontie,545.0,175
2021-06-01T14:40:59,2021-06-01T14:51:09,110,Maistraatintori,78,Messeniuksenkatu,1999.0,606
2021-06-01T14:40:51,2021-06-01T14:46:55,86,Kuusitie,85,Jalavatie,604.0,359
2021-06-01T14:40:49,2021-06-01T14:48:07,517,Länsituuli,555,Kalevalantie,1200.0,433
2021-06-01T14:40:47,2021-06-01T15:00:46,653,Lukutori,627,Piispansilta,3473.0,1192
2021-06-01T14:40:43,2021-06-01T14:49:20,2,Laivasillankatu,19,Rautatientori / itä,1688.0,508
